pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3423030,1528099368,e,1,udp,3,192.168.100.147,53613,192.168.100.3,80,15,900,INT,4,1528099381,7949,13.942482,3.990004,0.807723,11.970011,2.983629,4.961199,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423031,1528099368,e,1,udp,3,192.168.100.147,53614,192.168.100.3,80,15,900,INT,4,1528099381,7950,13.942481,3.990003,0.807723,11.970009,2.983629,4.961199,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423032,1528099368,e,1,udp,3,192.168.100.147,53615,192.168.100.3,80,15,900,INT,4,1528099381,7951,13.942482,3.990003,0.807723,11.970009,2.983629,4.961199,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423033,1528099368,e,1,udp,3,192.168.100.147,53616,192.168.100.3,80,15,900,INT,4,1528099381,7952,13.942481,3.990003,0.807722,11.970008,2.983628,4.961198,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423034,1528099368,e,1,udp,3,192.168.100.147,53617,192.168.100.3,80,15,900,INT,4,1528099381,7953,13.942482,3.990003,0.807724,11.970009,2.983628,4.961199,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423035,1528099368,e,1,udp,3,192.168.100.147,53618,192.168.100.3,80,15,900,INT,4,1528099381,7954,13.942481,3.990002,0.807723,11.970007,2.983627,4.961198,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423036,1528099368,e,1,udp,3,192.168.100.147,53619,192.168.100.3,80,15,900,INT,4,1528099381,7955,13.942482,3.990003,0.807722,11.970009,2.983627,4.961198,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423037,1528099368,e,1,udp,3,192.168.100.147,53620,192.168.100.3,80,15,900,INT,4,1528099381,7956,13.942481,3.990002,0.807723,11.970007,2.983627,4.961198,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423038,1528099368,e,1,udp,3,192.168.100.147,53621,192.168.100.3,80,15,900,INT,4,1528099381,7957,13.942481,3.990002,0.807723,11.970006,2.983627,4.961197,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423039,1528099368,e,1,udp,3,192.168.100.147,53622,192.168.100.3,80,15,900,INT,4,1528099381,7958,13.942481,3.990002,0.807723,11.970006,2.983626,4.961198,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423040,1528099368,e,1,udp,3,192.168.100.147,53623,192.168.100.3,80,15,900,INT,4,1528099381,7959,13.942481,3.990001,0.807724,11.970004,2.983626,4.961197,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423041,1528099368,e,1,udp,3,192.168.100.147,53624,192.168.100.3,80,15,900,INT,4,1528099381,7960,13.942482,3.990001,0.807724,11.970004,2.983626,4.961197,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423042,1528099368,e,1,udp,3,192.168.100.147,53625,192.168.100.3,80,15,900,INT,4,1528099381,7961,13.942481,3.99,0.807724,11.970001,2.983625,4.961196,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423043,1528099368,e,1,udp,3,192.168.100.147,53626,192.168.100.3,80,15,900,INT,4,1528099381,7962,13.942482,3.990001,0.807724,11.970004,2.983626,4.961197,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423044,1528099368,e,1,udp,3,192.168.100.147,53627,192.168.100.3,80,15,900,INT,4,1528099381,7963,13.942483,3.990001,0.807723,11.970003,2.983626,4.961196,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423045,1528099368,e,1,udp,3,192.168.100.147,53628,192.168.100.3,80,15,900,INT,4,1528099381,7964,13.942482,3.990001,0.807724,11.970003,2.983625,4.961197,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423046,1528099368,e,1,udp,3,192.168.100.147,53629,192.168.100.3,80,15,900,INT,4,1528099381,7965,13.942483,3.990001,0.807723,11.970003,2.983625,4.961196,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423047,1528099368,e,1,udp,3,192.168.100.147,53630,192.168.100.3,80,15,900,INT,4,1528099381,7966,13.942482,3.99,0.807724,11.970001,2.983624,4.961196,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423048,1528099368,e,1,udp,3,192.168.100.147,53631,192.168.100.3,80,15,900,INT,4,1528099381,7967,13.942483,3.99,0.807724,11.970001,2.983624,4.961196,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423049,1528099368,e,1,udp,3,192.168.100.147,53632,192.168.100.3,80,15,900,INT,4,1528099381,7968,13.942482,3.99,0.807724,11.97,2.983623,4.961196,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423050,1528099368,e,1,udp,3,192.168.100.147,53633,192.168.100.3,80,15,900,INT,4,1528099381,7969,13.942483,3.99,0.807723,11.97,2.983623,4.961195,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423051,1528099368,e,1,udp,3,192.168.100.147,53634,192.168.100.3,80,15,900,INT,4,1528099381,7970,13.942482,3.99,0.807725,11.969998,2.983622,4.961196,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423052,1528099368,e,1,udp,3,192.168.100.147,53635,192.168.100.3,80,15,900,INT,4,1528099381,7971,13.942483,3.99,0.807724,11.969998,2.983622,4.961195,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423053,1528099368,e,1,udp,3,192.168.100.147,53636,192.168.100.3,80,15,900,INT,4,1528099381,7972,13.942482,3.989999,0.807725,11.969996,2.983621,4.961195,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423054,1528099368,e,1,udp,3,192.168.100.147,53637,192.168.100.3,80,15,900,INT,4,1528099381,7973,13.942483,3.989999,0.807724,11.969996,2.983621,4.961194,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423055,1528099368,e,1,udp,3,192.168.100.147,53638,192.168.100.3,80,15,900,INT,4,1528099381,7974,13.942482,3.989993,0.807717,11.969978,2.98362,4.961177,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423056,1528099368,e,1,udp,3,192.168.100.147,53639,192.168.100.3,80,15,900,INT,4,1528099381,7975,13.942483,3.989993,0.807716,11.969978,2.983621,4.961176,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423057,1528099368,e,1,udp,3,192.168.100.147,53640,192.168.100.3,80,15,900,INT,4,1528099381,7976,13.942482,3.989993,0.807717,11.969978,2.98362,4.961177,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423058,1528099368,e,1,udp,3,192.168.100.147,53641,192.168.100.3,80,15,900,INT,4,1528099381,7977,13.942483,3.989992,0.807718,11.969976,2.98362,4.961176,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423059,1528099368,e,1,udp,3,192.168.100.147,53642,192.168.100.3,80,15,900,INT,4,1528099381,7978,13.942483,3.989993,0.807718,11.969978,2.983619,4.961177,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423060,1528099368,e,1,udp,3,192.168.100.147,53643,192.168.100.3,80,15,900,INT,4,1528099381,7979,13.942483,3.989992,0.807718,11.969975,2.983619,4.961176,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423061,1528099368,e,1,udp,3,192.168.100.147,53644,192.168.100.3,80,15,900,INT,4,1528099381,7980,13.942482,3.989992,0.807718,11.969975,2.983618,4.961177,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423062,1528099368,e,1,udp,3,192.168.100.147,53645,192.168.100.3,80,15,900,INT,4,1528099381,7981,13.942482,3.989992,0.807718,11.969975,2.983618,4.961176,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423063,1528099368,e,1,udp,3,192.168.100.147,53646,192.168.100.3,80,15,900,INT,4,1528099381,7982,13.942482,3.989992,0.807718,11.969975,2.983618,4.961176,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423064,1528099368,e,1,udp,3,192.168.100.147,53647,192.168.100.3,80,15,900,INT,4,1528099381,7983,13.942482,3.989991,0.807718,11.969974,2.983617,4.961175,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423065,1528099368,e,1,udp,3,192.168.100.147,53648,192.168.100.3,80,15,900,INT,4,1528099381,7984,13.942482,3.989991,0.807719,11.969974,2.983617,4.961176,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423066,1528099368,e,1,udp,3,192.168.100.147,53649,192.168.100.3,80,15,900,INT,4,1528099381,7985,13.942481,3.989991,0.807718,11.969973,2.983616,4.961175,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423067,1528099368,e,1,udp,3,192.168.100.147,53650,192.168.100.3,80,15,900,INT,4,1528099381,7986,13.942482,3.989991,0.807719,11.969973,2.983616,4.961176,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423068,1528099368,e,1,udp,3,192.168.100.147,53651,192.168.100.3,80,15,900,INT,4,1528099381,7987,13.942481,3.98999,0.807719,11.96997,2.983615,4.961175,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423069,1528099368,e,1,udp,3,192.168.100.147,53652,192.168.100.3,80,15,900,INT,4,1528099381,7988,13.942482,3.989991,0.807718,11.969973,2.983616,4.961175,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423070,1528099368,e,1,udp,3,192.168.100.147,53653,192.168.100.3,80,15,900,INT,4,1528099381,7989,13.942481,3.989985,0.807712,11.969954,2.983615,4.961159,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423071,1528099368,e,1,udp,3,192.168.100.147,53654,192.168.100.3,80,15,900,INT,4,1528099381,7990,13.942482,3.989985,0.807712,11.969954,2.983615,4.961158,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423072,1528099368,e,1,udp,3,192.168.100.147,53655,192.168.100.3,80,15,900,INT,4,1528099381,7991,13.942481,3.989985,0.807712,11.969954,2.983614,4.961159,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423073,1528099368,e,1,udp,3,192.168.100.147,53656,192.168.100.3,80,15,900,INT,4,1528099381,7992,13.942482,3.989984,0.807713,11.969952,2.983614,4.961158,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423074,1528099368,e,1,udp,3,192.168.100.147,53657,192.168.100.3,80,15,900,INT,4,1528099381,7993,13.942481,3.989984,0.807712,11.969953,2.983613,4.961159,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423075,1528099368,e,1,udp,3,192.168.100.147,53658,192.168.100.3,80,15,900,INT,4,1528099381,7994,13.942482,3.989984,0.807713,11.969951,2.983613,4.961158,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423076,1528099368,e,1,udp,3,192.168.100.147,53659,192.168.100.3,80,15,900,INT,4,1528099381,7995,13.942481,3.989984,0.807713,11.969951,2.983613,4.961158,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423077,1528099368,e,1,udp,3,192.168.100.147,53660,192.168.100.3,80,15,900,INT,4,1528099381,7996,13.942482,3.989984,0.807713,11.969951,2.983613,4.961158,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423078,1528099368,e,1,udp,3,192.168.100.147,53661,192.168.100.3,80,15,900,INT,4,1528099381,7997,13.942481,3.989983,0.807714,11.969949,2.983612,4.961158,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423079,1528099368,e,1,udp,3,192.168.100.147,53662,192.168.100.3,80,15,900,INT,4,1528099381,7998,13.942482,3.989983,0.807713,11.969949,2.983612,4.961157,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423080,1528099368,e,1,udp,3,192.168.100.147,53663,192.168.100.3,80,15,900,INT,4,1528099381,7999,13.942481,3.989983,0.807714,11.969948,2.983611,4.961158,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423081,1528099368,e,1,udp,3,192.168.100.147,53664,192.168.100.3,80,15,900,INT,4,1528099381,8000,13.942482,3.989983,0.807713,11.969948,2.983611,4.961157,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423082,1528099368,e,1,udp,3,192.168.100.147,53665,192.168.100.3,80,15,900,INT,4,1528099381,8001,13.942481,3.989982,0.807714,11.969946,2.98361,4.961157,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423083,1528099368,e,1,udp,3,192.168.100.147,53666,192.168.100.3,80,15,900,INT,4,1528099381,8002,13.942482,3.989982,0.807713,11.969946,2.98361,4.961156,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423084,1528099368,e,1,udp,3,192.168.100.147,53667,192.168.100.3,80,15,900,INT,4,1528099381,8003,13.942481,3.989982,0.807714,11.969946,2.98361,4.961157,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423085,1528099368,e,1,udp,3,192.168.100.147,53668,192.168.100.3,80,15,900,INT,4,1528099381,8004,13.942481,3.989982,0.807714,11.969945,2.983609,4.961157,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423086,1528099368,e,1,udp,3,192.168.100.147,53669,192.168.100.3,80,15,900,INT,4,1528099381,8005,13.942482,3.989982,0.807713,11.969945,2.98361,4.961156,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423087,1528099368,e,1,udp,3,192.168.100.147,53670,192.168.100.3,80,15,900,INT,4,1528099381,8006,13.942482,3.989982,0.807714,11.969945,2.983609,4.961157,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423088,1528099368,e,1,udp,3,192.168.100.147,53671,192.168.100.3,80,15,900,INT,4,1528099381,8007,13.942482,3.989981,0.807714,11.969944,2.983609,4.961156,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423089,1528099368,e,1,udp,3,192.168.100.147,53672,192.168.100.3,80,15,900,INT,4,1528099381,8008,13.942482,3.989981,0.807714,11.969943,2.983608,4.961156,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423090,1528099368,e,1,udp,3,192.168.100.147,53673,192.168.100.3,80,15,900,INT,4,1528099381,8009,13.942482,3.989981,0.807713,11.969943,2.983609,4.961155,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423091,1528099368,e,1,udp,3,192.168.100.147,53674,192.168.100.3,80,15,900,INT,4,1528099381,8010,13.942481,3.989981,0.807713,11.969942,2.983608,4.961155,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423092,1528099368,e,1,udp,3,192.168.100.147,53675,192.168.100.3,80,15,900,INT,4,1528099381,8011,13.942481,3.98998,0.807714,11.96994,2.983608,4.961155,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423093,1528099368,e,1,udp,3,192.168.100.147,53676,192.168.100.3,80,15,900,INT,4,1528099381,8012,13.942481,3.98998,0.807713,11.969939,2.983607,4.961154,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423094,1528099368,e,1,udp,3,192.168.100.147,53677,192.168.100.3,80,15,900,INT,4,1528099381,8013,13.942481,3.98998,0.807714,11.96994,2.983607,4.961155,15,0,900,0,1.004125,1.004125,0,84600,88560,1410,1476,1476,1476,1.07585,1.05964,100,94,1.07585,1.05964,1476,1410,1,DDoS,UDP
3423671,1528099368,e,1,udp,3,192.168.100.147,53678,192.168.100.3,80,15,900,INT,4,1528099381,8590,13.937972,3.988476,0.807652,11.965429,2.983606,4.961154,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423672,1528099368,e,1,udp,3,192.168.100.147,53679,192.168.100.3,80,15,900,INT,4,1528099381,8591,13.937972,3.988477,0.807651,11.965431,2.983607,4.961155,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423673,1528099368,e,1,udp,3,192.168.100.147,53680,192.168.100.3,80,15,900,INT,4,1528099381,8592,13.937973,3.988477,0.807651,11.96543,2.983607,4.961154,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423674,1528099368,e,1,udp,3,192.168.100.147,53681,192.168.100.3,80,15,900,INT,4,1528099381,8593,13.937972,3.988476,0.807651,11.965428,2.983606,4.961154,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423675,1528099368,e,1,udp,3,192.168.100.147,53682,192.168.100.3,80,15,900,INT,4,1528099381,8594,13.937973,3.988476,0.807651,11.965428,2.983606,4.961153,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423676,1528099368,e,1,udp,3,192.168.100.147,53683,192.168.100.3,80,15,900,INT,4,1528099381,8595,13.937972,3.988476,0.807652,11.965426,2.983605,4.961154,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423677,1528099368,e,1,udp,3,192.168.100.147,53684,192.168.100.3,80,15,900,INT,4,1528099381,8596,13.937973,3.988476,0.807651,11.965428,2.983606,4.961153,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423678,1528099368,e,1,udp,3,192.168.100.147,53685,192.168.100.3,80,15,900,INT,4,1528099381,8597,13.937972,3.988475,0.807651,11.965425,2.983605,4.961152,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423679,1528099368,e,1,udp,3,192.168.100.147,53686,192.168.100.3,80,15,900,INT,4,1528099381,8598,13.937973,3.988475,0.807652,11.965425,2.983605,4.961153,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423680,1528099368,e,1,udp,3,192.168.100.147,53687,192.168.100.3,80,15,900,INT,4,1528099381,8599,13.937972,3.988474,0.807652,11.965424,2.983603,4.961152,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423681,1528099368,e,1,udp,3,192.168.100.147,53688,192.168.100.3,80,15,900,INT,4,1528099381,8600,13.937973,3.988475,0.807653,11.965424,2.983603,4.961153,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423682,1528099368,e,1,udp,3,192.168.100.147,53689,192.168.100.3,80,15,900,INT,4,1528099381,8601,13.937972,3.988474,0.807652,11.965423,2.983602,4.961152,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423683,1528099368,e,1,udp,3,192.168.100.147,53690,192.168.100.3,80,15,900,INT,4,1528099381,8602,13.937971,3.988473,0.807653,11.96542,2.983601,4.961152,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423684,1528099368,e,1,udp,3,192.168.100.147,53691,192.168.100.3,80,15,900,INT,4,1528099381,8603,13.937971,3.988474,0.807652,11.965423,2.983602,4.961153,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423685,1528099368,e,1,udp,3,192.168.100.147,53692,192.168.100.3,80,15,900,INT,4,1528099381,8604,13.937971,3.988473,0.807653,11.96542,2.983601,4.961152,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423686,1528099368,e,1,udp,3,192.168.100.147,53693,192.168.100.3,80,15,900,INT,4,1528099381,8605,13.937971,3.988473,0.807652,11.96542,2.983601,4.961152,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423687,1528099368,e,1,udp,3,192.168.100.147,53694,192.168.100.3,80,15,900,INT,4,1528099381,8606,13.937971,3.988473,0.807653,11.965418,2.9836,4.961151,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
3423688,1528099368,e,1,udp,3,192.168.100.147,53695,192.168.100.3,80,15,900,INT,4,1528099381,8607,13.937971,3.988473,0.807653,11.965418,2.9836,4.961152,15,0,900,0,1.00445,1.00445,0,27000,60600,450,1010,1010,1010,1.0762,0.711941,100,30,1.0762,0.711941,1010,450,1,DDoS,UDP
